KP [km],Distance step [m],Time [s],Speed [km/h],Acceleration [m/s²],Equivalent grade [‰],Radius [m],Speed restriction [km/h],Tractive Effort [kN],Braking Effort [kN],Resistance [kN]
444.30400000,5.00000000,0.12689820,142.18860714,-1.50000000,0.23863636,0.00000000,170.00000000,0.00000000,312.54396569,4.54956569
444.30900000,5.00000000,0.12751572,141.50335685,-1.50000000,0.49431818,0.00000000,170.00000000,0.00000000,313.01630710,5.02190710
444.31400000,5.00000000,0.12814235,140.81477195,-1.50000000,0.75000000,0.00000000,170.00000000,0.00000000,313.48861456,5.49421456
444.31900000,5.00000000,0.12877830,140.12280328,-1.50000000,1.00568182,0.00000000,170.00000000,0.00000000,313.96088758,5.96648758
444.32400000,5.00000000,0.12942382,139.42740046,-1.50000000,1.26136364,0.00000000,170.00000000,0.00000000,314.43312564,6.43872564
444.32900000,5.00000000,0.13007914,138.72851185,-1.50000000,1.51704545,0.00000000,170.00000000,0.00000000,314.90532820,6.91092820
444.33400000,5.00000000,0.13074452,138.02608449,-1.50000000,1.77272727,0.00000000,170.00000000,0.00000000,315.37749471,7.38309471
444.33900000,5.00000000,0.13142022,137.32006408,-1.50000000,2.02840909,0.00000000,170.00000000,0.00000000,315.84962463,7.85522463
444.34400000,5.00000000,0.13210650,136.61039492,-1.50000000,2.28409091,0.00000000,170.00000000,0.00000000,316.32171738,8.32731738
444.34900000,5.00000000,0.13280364,135.89701983,-1.50000000,2.53977273,0.00000000,170.00000000,0.00000000,316.79377237,8.79937237
444.35400000,5.00000000,0.13351194,135.17988016,-1.50000000,2.79545455,0.00000000,170.00000000,0.00000000,317.26578899,9.27138899
444.35900000,5.00000000,0.13423170,134.45891566,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.64044696,9.64604696
444.36400000,5.00000000,0.13496323,133.73406447,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.62578668,9.63138668
444.36900000,5.00000000,0.13570684,133.00526305,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.61108612,9.61668612
444.37400000,5.00000000,0.13646289,132.27244611,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.59634461,9.60194461
444.37900000,5.00000000,0.13723171,131.53554653,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.58156145,9.58716145
444.38400000,5.00000000,0.13801368,130.79449530,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.56673594,9.57233594
444.38900000,5.00000000,0.13880916,130.04922145,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.55186734,9.55746734
444.39400000,5.00000000,0.13961857,129.29965197,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.53695490,9.54255490
444.39900000,5.00000000,0.14044230,128.54571171,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.52199785,9.52759785
444.40400000,5.00000000,0.14128078,127.78732331,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.50699537,9.51259537
444.40900000,5.00000000,0.14213446,127.02440710,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.49194666,9.49754666
444.41400000,5.00000000,0.14300381,126.25688100,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.47685086,9.48245086
444.41900000,5.00000000,0.14388931,125.48466042,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.46170709,9.46730709
444.42400000,5.00000000,0.14479146,124.70765814,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.44651446,9.45211446
444.42900000,5.00000000,0.14571080,123.92578424,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.43127204,9.43687204
444.43400000,5.00000000,0.14664788,123.13894591,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.41597886,9.42157886
444.43900000,5.00000000,0.14760327,122.34704737,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.40063392,9.40623392
444.44400000,5.00000000,0.14857758,121.54998972,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.38523622,9.39083622
444.44900000,5.00000000,0.14957144,120.74767078,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.36978468,9.37538468
444.45400000,5.00000000,0.15058552,119.93998499,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.35427822,9.35987822
444.45900000,5.00000000,0.15162051,119.12682318,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.33871569,9.34431569
444.46400000,5.00000000,0.15267714,118.30807242,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.32309594,9.32869594
444.46900000,5.00000000,0.15375617,117.48361588,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.30741773,9.31301773
444.47400000,5.00000000,0.15485841,116.65333257,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.29167983,9.29727983
444.47900000,5.00000000,0.15598469,115.81709718,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.27588092,9.28148092
444.48400000,5.00000000,0.15713592,114.97477984,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.26001965,9.26561965
444.48900000,5.00000000,0.15831302,114.12624589,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.24409463,9.24969463
444.49400000,5.00000000,0.15951697,113.27135560,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.22810439,9.23370439
444.49900000,5.00000000,0.16074881,112.40996397,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.21204743,9.21764743
444.50400000,5.00000000,0.16200965,111.54192037,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.19592218,9.20152218
444.50900000,5.00000000,0.16330062,110.66706827,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.17972700,9.18532700
444.51400000,5.00000000,0.16462296,109.78524491,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.16346020,9.16906020
444.51900000,5.00000000,0.16597795,108.89628093,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.14712000,9.15272000
444.52400000,5.00000000,0.16736696,108.00000000,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.13070457,9.13630457
444.52900000,5.00000000,0.16879144,107.09621842,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.11421198,9.11981198
444.53400000,5.00000000,0.17025292,106.18474467,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.09764023,9.10324023
444.53900000,5.00000000,0.17175303,105.26537892,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.08098723,9.08658723
444.54400000,5.00000000,0.17329351,104.33791257,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.06425079,9.06985079
444.54900000,5.00000000,0.17487619,103.40212764,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.04742862,9.05302862
444.55400000,5.00000000,0.17650305,102.45779619,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.03051833,9.03611833
444.55900000,5.00000000,0.17817618,101.50467970,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,317.01351742,9.01911742
444.56400000,5.00000000,0.17989781,100.54252832,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.99642325,9.00202325
444.56900000,5.00000000,0.18167033,99.57108014,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.97923308,8.98483308
444.57400000,5.00000000,0.18349630,98.59006035,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.96194400,8.96754400
444.57900000,5.00000000,0.18537846,97.59918032,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.94455298,8.95015298
444.58400000,5.00000000,0.18731976,96.59813663,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.92705680,8.93265680
444.58900000,5.00000000,0.18932335,95.58660994,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.90945210,8.91505210
444.59400000,5.00000000,0.19139264,94.56426386,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.89173532,8.89733532
444.59900000,5.00000000,0.19353130,93.53074361,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.87390270,8.87950270
444.60400000,5.00000000,0.19574331,92.48567457,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.85595026,8.86155026
444.60900000,5.00000000,0.19803293,91.42866071,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.83787381,8.84347381
444.61400000,5.00000000,0.20040484,90.35928287,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.81966888,8.82526888
444.61900000,5.00000000,0.20286407,89.27709673,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.80133075,8.80693075
444.62400000,5.00000000,0.20541612,88.18163074,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.78285438,8.78845438
444.62900000,5.00000000,0.20806698,87.07238368,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.76423443,8.76983443
444.63400000,5.00000000,0.21082320,85.94882198,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.74546520,8.75106520
444.63900000,5.00000000,0.21369193,84.81037672,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.72654057,8.73214057
444.64400000,5.00000000,0.21668107,83.65644028,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.70745404,8.71305404
444.64900000,5.00000000,0.21979926,82.48636251,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.68819861,8.69379861
444.65400000,5.00000000,0.22305608,81.29944649,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.66876678,8.67436678
444.65900000,5.00000000,0.22646211,80.09494366,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.64915046,8.65475046
444.66400000,5.00000000,0.23002910,78.87204828,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.62934094,8.63494094
444.66900000,5.00000000,0.23377014,77.62989115,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.60932878,8.61492878
444.67400000,5.00000000,0.23769988,76.36753237,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.58910376,8.59470376
444.67900000,5.00000000,0.24183472,75.08395301,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.56865478,8.57425478
444.68400000,5.00000000,0.24619316,73.77804551,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.54796973,8.55356973
444.68900000,5.00000000,0.25079609,72.44860247,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.52703536,8.53263536
444.69400000,5.00000000,0.25566728,71.09430357,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.50583714,8.51143714
444.69900000,5.00000000,0.26083385,69.71370023,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.48435908,8.48995908
444.70400000,5.00000000,0.26632689,68.30519746,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.46258348,8.46818348
444.70900000,5.00000000,0.27218233,66.86703224,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.44049073,8.44609073
444.71400000,5.00000000,0.27844185,65.39724765,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.41805892,8.42365892
444.71900000,5.00000000,0.28515418,63.89366166,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.39526355,8.40086355
444.72400000,5.00000000,0.29237671,62.35382907,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.37207696,8.37767696
444.72900000,5.00000000,0.30017753,60.77499486,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.34846785,8.35406785
444.73400000,5.00000000,0.30863820,59.15403621,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.32440046,8.33000046
444.73900000,5.00000000,0.31785736,57.48738992,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.29983371,8.30543371
444.74400000,5.00000000,0.32795559,55.77096019,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.27472000,8.28032000
444.74900000,5.00000000,0.33908217,54.00000000,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.24900361,8.25460361
444.75400000,5.00000000,0.35142447,52.16895629,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.22261871,8.22821871
444.75900000,5.00000000,0.36522145,50.27126416,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.19548649,8.20108649
444.76400000,5.00000000,0.38078352,48.29906831,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.16751135,8.17311135
444.76900000,5.00000000,0.39852258,46.24283728,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.13857537,8.14417537
444.77400000,5.00000000,0.41899912,44.09081537,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.10853029,8.11413029
444.77900000,5.00000000,0.44299926,41.82822014,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.07718523,8.08278523
444.78400000,5.00000000,0.47166692,39.43602414,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.04428739,8.04988739
444.78900000,5.00000000,0.50674519,36.88902276,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,316.00948954,8.01508954
444.79400000,5.00000000,0.55105263,34.15259873,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,315.97229177,7.97789177
444.79900000,5.00000000,0.60952490,31.17691454,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,315.93192686,7.93752686
444.80400000,5.00000000,0.69184184,27.88548009,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,315.88710324,7.89270324
444.80900000,5.00000000,0.82065224,24.14953416,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,315.83530262,7.84090262
444.81400000,5.00000000,1.06949482,19.71801207,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,315.77002343,7.77562343
444.81900000,5.00000000,2.58198890,13.94274005,-1.50000000,3.00000000,0.00000000,170.00000000,0.00000000,345.62282000,37.62842000
444.82400000,5.00000000,0.10636277,0.00000000,-1.50000000,-5.70000000,0.00000000,170.00000000,0.00000000,301.83926320,-6.15513680
447.14400000,5.00000000,0.10672561,168.94496145,-1.50000000,-5.70000000,0.00000000,170.00000000,0.00000000,301.82613241,-6.16826759
447.14900000,5.00000000,0.10709218,168.36864316,-1.50000000,-5.70000000,0.00000000,170.00000000,0.00000000,301.81298176,-6.18141824
447.15400000,5.00000000,0.10746256,167.79034537,-1.50000000,-5.70000000,0.00000000,170.00000000,0.00000000,301.79981105,-6.19458895
447.15900000,5.00000000,0.10783681,167.21004754,-1.50000000,-5.70000000,0.00000000,170.00000000,0.00000000,301.78662007,-6.20777993
447.16400000,5.00000000,0.10821499,166.62772878,-1.50000000,-5.70000000,0.00000000,170.00000000,0.00000000,301.77340861,-6.22099139
447.16900000,5.00000000,0.10859718,166.04336783,-1.50000000,-5.70000000,0.00000000,170.00000000,0.00000000,301.76017644,-6.23422356
447.17400000,5.00000000,0.10898345,165.45694304,-1.50000000,-5.70000000,0.00000000,170.00000000,0.00000000,301.74692335,-6.24747665
447.17900000,5.00000000,0.10937387,164.86843239,-1.50000000,-5.70000000,0.00000000,170.00000000,0.00000000,301.73364912,-6.26075088
447.18400000,5.00000000,0.10976852,164.27781347,-1.50000000,-5.70000000,0.00000000,170.00000000,0.00000000,301.72035351,-6.27404649
447.18900000,5.00000000,0.11016747,163.68506346,-1.50000000,-5.70000000,0.00000000,170.00000000,0.00000000,301.70703628,-6.28736372
447.19400000,5.00000000,0.11057080,163.09015911,-1.50000000,-5.47727273,0.00000000,170.00000000,0.00000000,302.11757840,-5.87682160
447.19900000,5.00000000,0.11097860,162.49307678,-1.50000000,-5.19886364,0.00000000,170.00000000,0.00000000,302.63406872,-5.36033128
447.20400000,5.00000000,0.11139094,161.89379235,-1.50000000,-4.92045455,0.00000000,170.00000000,0.00000000,303.15053671,-4.84386329
447.20900000,5.00000000,0.11180791,161.29228128,-1.50000000,-4.64204545,0.00000000,170.00000000,0.00000000,303.66698211,-4.32741789
447.21400000,5.00000000,0.11222960,160.68851857,-1.50000000,-4.36363636,0.00000000,170.00000000,0.00000000,304.18340467,-3.81099533
447.21900000,5.00000000,0.11265609,160.08247874,-1.50000000,-4.08522727,0.00000000,170.00000000,0.00000000,304.69980413,-3.29459587
447.22400000,5.00000000,0.11308749,159.47413583,-1.50000000,-3.80681818,0.00000000,170.00000000,0.00000000,305.21618022,-2.77821978
447.22900000,5.00000000,0.11352388,158.86346339,-1.50000000,-3.52840909,0.00000000,170.00000000,0.00000000,305.73253268,-2.26186732
447.23400000,5.00000000,0.11396536,158.25043444,-1.50000000,-3.25000000,0.00000000,170.00000000,0.00000000,306.24886122,-1.74553878
447.23900000,5.00000000,0.11441203,157.63502149,-1.50000000,-2.97159091,0.00000000,170.00000000,0.00000000,306.76516557,-1.22923443
447.24400000,5.00000000,0.11486400,157.01719651,-1.50000000,-2.69318182,0.00000000,170.00000000,0.00000000,307.28144544,-0.71295456
447.24900000,5.00000000,0.11532136,156.39693092,-1.50000000,-2.41477273,0.00000000,170.00000000,0.00000000,307.79770054,-0.19669946
447.25400000,5.00000000,0.11578424,155.77419555,-1.50000000,-2.13636364,0.00000000,170.00000000,0.00000000,308.31393056,0.31953056
447.25900000,5.00000000,0.11625273,155.14896068,-1.50000000,-1.85795455,0.00000000,170.00000000,0.00000000,308.83013521,0.83573521
447.26400000,5.00000000,0.11672695,154.52119596,-1.50000000,-1.57954545,0.00000000,170.00000000,0.00000000,309.34631417,1.35191417
447.26900000,5.00000000,0.11720703,153.89087042,-1.50000000,-1.30113636,0.00000000,170.00000000,0.00000000,309.86246713,1.86806713
447.27400000,5.00000000,0.11769307,153.25795249,-1.50000000,-1.02272727,0.00000000,170.00000000,0.00000000,310.37859376,2.38419376
447.27900000,5.00000000,0.11818522,152.62240989,-1.50000000,-0.80000000,0.00000000,170.00000000,0.00000000,310.78872344,2.79432344
447.28400000,5.00000000,0.11868359,151.98420971,-1.50000000,-0.80000000,0.00000000,170.00000000,0.00000000,310.77494495,2.78054495
447.28900000,5.00000000,0.11918832,151.34331832,-1.50000000,-0.80000000,0.00000000,170.00000000,0.00000000,310.76113911,2.76673911
447.29400000,5.00000000,0.11969954,150.69970139,-1.50000000,-0.80000000,0.00000000,170.00000000,0.00000000,310.74730558,2.75290558
447.29900000,5.00000000,0.12021740,150.05332386,-1.50000000,-0.80000000,0.00000000,170.00000000,0.00000000,310.73344401,2.73904401
447.30400000,5.00000000,0.12074204,149.40414988,-1.50000000,-0.80000000,0.00000000,170.00000000,0.00000000,310.71955402,2.72515402
447.30900000,5.00000000,0.12127361,148.75214284,-1.50000000,-0.80000000,0.00000000,170.00000000,0.00000000,310.70563523,2.71123523
447.31400000,5.00000000,0.12181226,148.09726534,-1.50000000,-0.80000000,0.00000000,170.00000000,0.00000000,310.69168727,2.69728727
447.31900000,5.00000000,0.12235816,147.43947911,-1.50000000,-0.80000000,0.00000000,170.00000000,0.00000000,310.67770974,2.68330974
